label,collections,title,genre,director,writer,stars,IMDb rating,IMDb description,air date,duration,content rating,url
The_Deadly_Years_st_og.txt,Collection: tvseries: Star Trek: The Original Series,"""Star Trek"" The Deadly Years (TV Episode 1967) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Joseph Pevney'],"['Gene Roddenberry', 'David P. Harmon']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",7.3,A landing party from the Enterprise is exposed to strange form of radiation which rapidly ages them.,1967-12-08,PT50M,TV-PG,https://www.imdb.com/title/tt0708459/
Too_Short_a_Season_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Too Short a Season (TV Episode 1988) - IMDb","['Action', 'Adventure', 'Drama']",['Rob Bowman'],"['Gene Roddenberry', 'Michael Michaelian', 'D.C. Fontana']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",6.1,"The Enterprise transports an elderly Starfleet Admiral to negotiate a hostage crisis. When the Admiral takes a de-aging drug, he endangers both his life and the mission.",1992-08-30,PT45M,TV-PG,https://www.imdb.com/title/tt0708832/
The_Bonding_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" The Bonding (TV Episode 1989) - IMDb","['Action', 'Adventure', 'Drama']",['Winrich Kolbe'],"['Gene Roddenberry', 'Ronald D. Moore']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",6.7,"A startling surprise awaits the crew of the Enterprise when a mission costs the life of a crew member, who left her son behind.",1994-06-26,PT45M,TV-PG,https://www.imdb.com/title/tt0708788/
The_Maquis_Part_II_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Maquis, Part II (TV Episode 1994) - IMDb","['Action', 'Adventure', 'Drama']",['Corey Allen'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",7.8,"Sisko tries to resolve the Maquis crisis by preventing a war, freeing Gul Dukat and offering the defected Hudson the chance to return.",1996-06-15,PT46M,TV-PG,https://www.imdb.com/title/tt0708630/
Birthright_Part_II_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Birthright, Part II (TV Episode 1993) - IMDb","['Action', 'Adventure', 'Drama']",['Dan Curry'],"['Gene Roddenberry', 'René Echevarria', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",7.3,"In seeking his father, Worf discovers a prisoner-of-war camp that has evolved into a Klingon/Romulan haven - an Eden where Worf becomes their serpent.",1993-02-27,PT46M,TV-PG,https://www.imdb.com/title/tt0708680/
The_Gift_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" The Gift (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['Anson Williams'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",7.9,"As the crew works to remove impeding Borg technologies from Voyager, their Borg guest wants out while a crew member&apos;s telekinetic abilities become too big to contain.",1997-09-10,PT46M,TV-PG,https://www.imdb.com/title/tt0708982/
A_Fishful_of_Dollars_f.txt,Collection: tvseries: Futurama,"""Futurama"" A Fishful of Dollars (TV Episode 1999) - IMDb","['Animation', 'Adventure', 'Comedy']","['Ron Hughart', 'Gregg Vanzo', 'Rich Moore']","['Matt Groening', 'David X. Cohen', 'Patric M. Verrone']","['Billy West', 'Katey Sagal', 'John DiMaggio']",8.2,Fry discovers his bank account interest has made him a billionaire and buys the one thing the year 3000 doesn&apos;t have: anchovies.,1999-04-27,PT23M,TV-14,https://www.imdb.com/title/tt0584425/
Clues_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Clues (TV Episode 1991) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Bruce D. Arthurs', 'Joe Menosky']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",8.2,Effects of passing through a wormhole give the Enterprise crew a sense that they were unconscious for more than the thirty seconds they&apos;ve been led to believe.,1991-02-09,PT46M,TV-PG,https://www.imdb.com/title/tt0708688/
Lifesigns_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" Lifesigns (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Cliff Bole'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",7.5,"The Doctor saves a Vidiian dying from the Phage by placing her consciousness in a holographic body, and then begins to fall in love with her.",1996-02-26,PT46M,TV-PG,https://www.imdb.com/title/tt0708923/
Bend_Her_f.txt,Collection: tvseries: Futurama,"""Futurama"" Bend Her (TV Episode 2003) - IMDb","['Animation', 'Adventure', 'Comedy']",['James Purdum'],"['Matt Groening', 'David X. Cohen', 'Michael Rowe']","['Billy West', 'Katey Sagal', 'John DiMaggio']",7.2,"Bender enters the Olympics as a Fembot and has modifications to maintain the illusion, leading to a romantic encumbrance with a soap opera star.",2003-07-20,PT23M,TV-14,https://www.imdb.com/title/tt0584433/
Static_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" Static (TV Episode 1961) - IMDb","['Drama', 'Fantasy', 'Horror']",['Buzz Kulik'],"['Charles Beaumont', 'Oceo Ritch', 'Rod Serling']","['Dean Jagger', 'Carmen Mathews', 'Robert Emhardt']",6.7,Bitter bachelor Ed Lindsay has an old radio which only picks up old radio shows.,1961-03-10,PT25M,TV-PG,https://www.imdb.com/title/tt0734622/
Ethics_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Ethics (TV Episode 1992) - IMDb","['Action', 'Adventure', 'Drama']",['Chip Chalmers'],"['Gene Roddenberry', 'Ronald D. Moore', 'Sara B. Cooper']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",7.2,"After an accident that leaves him no longer able to walk, Worf asks Riker to help him commit suicide.",1992-02-29,PT46M,TV-PG,https://www.imdb.com/title/tt0708709/
Mute_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" Mute (TV Episode 1963) - IMDb","['Drama', 'Fantasy', 'Horror']",['Stuart Rosenberg'],"['Richard Matheson', 'Rod Serling']","['Barbara Baxley', 'Frank Overton', 'Irene Dailey']",6.5,"Ilse, the orphaned daughter of telepathic parents must learn to speak and deal with a world she cannot communicate in.",1963-01-31,PT51M,TV-14,https://www.imdb.com/title/tt0734595/
The_Doomsday_Machine_st_og.txt,Collection: tvseries: Star Trek: The Original Series,"""Star Trek"" The Doomsday Machine (TV Episode 1967) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Marc Daniels'],"['Gene Roddenberry', 'Norman Spinrad']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",8.6,The USS Enterprise encounters the wrecked USS Constellation and its distraught commodore who&apos;s determined to stop the giant planet-destroying robot ship that killed his crew.,1967-10-20,PT50M,TV-PG,https://www.imdb.com/title/tt0708461/
Deja_Q_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Deja Q (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Richard Danus', 'Ronald D. Moore']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",8.5,"Much to Picard&apos;s displeasure, Q reappears on the Enterprise, claiming to have been ejected from the Q Continuum, and therefore, lost his powers.",1994-08-21,PT46M,TV-PG,https://www.imdb.com/title/tt0708699/
Chain_of_Command_Part_II_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Chain of Command, Part II (TV Episode 1992) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Frank Abatemarco', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",8.9,"While the humorless Captain Jellico leads the effort to prevent a Cardassian invasion, Picard is captured and tortured by a ruthless interrogator in an attempt to break him.",1992-12-19,PT45M,TV-PG,https://www.imdb.com/title/tt0708687/
Affliction_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Affliction (TV Episode 2005) - IMDb","['Action', 'Adventure', 'Drama']",['Michael Grossman'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",7.8,"While Enterprise is visiting Earth, Phlox is abducted by the Klingons and forced to research a cure for a virus destined to wipe out the race. Reed is tapped by a secret agency and ordered to betray Archer. Trip transfers to the C...",2005-10-01,PT43M,TV-PG,https://www.imdb.com/title/tt0572174/
Judgment_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Judgment (TV Episode 2003) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",7.6,"After Enterprise lends aid to a group of accused rebels, Captain Archer faces a tribunal and charges of conspiring against the Klingon Empire.",2004-03-29,PT43M,TV-PG,https://www.imdb.com/title/tt0572221/
Bound_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Bound (TV Episode 2005) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",6.8,The men of Enterprise fall under the seductive control of three Orion women. Trip is the only male member of the crew not to succumb to the women.,2005-10-15,PT43M,TV-PG,https://www.imdb.com/title/tt0572180/
The_Mark_of_Gideon_st_og.txt,Collection: tvseries: Star Trek: The Original Series,"""Star Trek"" The Mark of Gideon (TV Episode 1969) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Jud Taylor'],"['Gene Roddenberry', 'George F. Slavin', 'Stanley Adams']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']",6.5,Kirk beams down to the planet Gideon and appears to find himself trapped on a deserted Enterprise. Spock on the real Enterprise must use his diplomatic skills to deal with the uncooperative inhabitants of Gideon and find the Captain.,1969-01-17,PT51M,TV-PG,https://www.imdb.com/title/tt0708470/
Chimera_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Chimera (TV Episode 1999) - IMDb","['Action', 'Adventure', 'Drama']",['Stephen L. Posey'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Nicole de Boer']",7.2,"After searching out and finding Odo, another changeling asks him to leave DS9 with him, even though the rest of the crew aren&apos;t convinced the new changeling is not part of the Founders.",1999-02-17,PT46M,TV-PG,https://www.imdb.com/title/tt0708517/
A_World_of_Difference_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" A World of Difference (TV Episode 1960) - IMDb","['Drama', 'Fantasy', 'Horror']",['Ted Post'],"['Richard Matheson', 'Rod Serling']","['Howard Duff', 'David White', 'Frank Maxwell']",7.6,A businessman sitting in his office inexplicably finds that he is on a production set and in a world where he is an actor. He fights to get back to his home and family.,1960-03-11,PT25M,TV-PG,https://www.imdb.com/title/tt0734552/
Wrongs_Darker_Than_Death_or_Night_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Wrongs Darker than Death or Night (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['Jonathan West'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",6.8,"After receiving some disturbing information from Gul Dukat, Major Kira seeks Sisko&apos;s approval as Emissary to travel back in time to find out the truth about her mother.",1998-04-01,PT47M,TV-PG,https://www.imdb.com/title/tt0708666/
Distant_Origin_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" Distant Origin (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",8.5,"A superior race, descended from Earth dinosaurs, discovers Voyager, but living proof of the controversial Distant Origin Theory goes against widespread doctrine.",1997-04-30,PT46M,TV-PG,https://www.imdb.com/title/tt0708878/
What_Are_Little_Girls_Made_Of_st_og.txt,Collection: tvseries: Star Trek: The Original Series,"""Star Trek"" What Are Little Girls Made Of? (TV Episode 1966) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['James Goldstone'],"['Robert Bloch', 'Gene Roddenberry']","['William Shatner', 'Leonard Nimoy', 'Michael Strong']",7.5,Nurse Chapel is reunited with her fiancé; but his new obsession leads him to make an android duplicate of Captain Kirk.,1966-10-20,PT50M,TV-PG,https://www.imdb.com/title/tt0708486/
Fry_and_Leelas_Big_Fling_f.txt,Collection: tvseries: Futurama,"""Futurama"" Fry and Leela's Big Fling (TV Episode 2013) - IMDb","['Animation', 'Adventure', 'Comedy']",['Edmund Fong'],"['Matt Groening', 'David X. Cohen', 'Eric Rogers']","['Billy West', 'Katey Sagal', 'John DiMaggio']",7.9,"Fry and Leela try to have some private time, but no matter where they go someone gets in their way. Finally they pay for a secluded romantic getaway, which turns out to be even worse.",2013-06-19,PT22M,TV-14,https://www.imdb.com/title/tt2005604/
One_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" One (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['Kenneth Biller'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",8.1,"Travel through a toxic nebula puts nearly all the Voyager crew in stasis, restricts the Doctor to sickbay, degrades the ship&apos;s systems and leaves Seven solely in charge.",1998-05-13,PT46M,TV-PG,https://www.imdb.com/title/tt0708941/
Shockwave_Part_II_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Shockwave, Part II (TV Episode 2002) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",8.2,Captain Archer and temporal agent Daniels have been stranded in the 31st century. In a library they investigate the damage to the time line and try to find way a to get Archer back in his own century. Meanwhile Silik the Suliban l...,2003-12-29,PT43M,TV-PG,https://www.imdb.com/title/tt0572234/
Endgame_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" Endgame (TV Episode 2001) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",8.6,"Having long since made it home, an aged Admiral Janeway breaks Starfleet directives and temporal laws to take a last stab at an old enemy and shorten Voyager&apos;s journey home.",2001-05-23,PT1H27M,TV-PG,https://www.imdb.com/title/tt0394911/
The_Maquis_Part_I_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Maquis, Part I (TV Episode 1994) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",7.8,"The destruction of a Cardassian ship leads Sisko, Dukat, and Sisko&apos;s old friend Cal Hudson to the fact that there is an unofficial war between the Maquis and the Cardassians.",1996-06-08,PT46M,TV-PG,https://www.imdb.com/title/tt0708629/
Bender_Should_Not_Be_Allowed_on_Television_f.txt,Collection: tvseries: Futurama,"""Futurama"" Bender Should Not Be Allowed on TV (TV Episode 2003) - IMDb","['Animation', 'Adventure', 'Comedy']",['Ron Hughart'],"['Matt Groening', 'David X. Cohen', 'Lew Morton']","['Billy West', 'Katey Sagal', 'John DiMaggio']",7.5,"Bender becomes a star on his favorite soap opera by forgetting his lines and reverting to character, but becomes concerned about the effect he is having on the audience.",2003-08-03,PT23M,TV-14,https://www.imdb.com/title/tt0779827/
By_Infernos_Light_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" By Inferno's Light (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",8.8,The station readies for a Dominion attack. Worf and Garak meet some unexpected friends in a Dominion Prison camp.,1997-02-17,PT45M,TV-PG,https://www.imdb.com/title/tt0708511/
The_Dogs_of_War_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Dogs of War (TV Episode 1999) - IMDb","['Action', 'Adventure', 'Drama']",['Avery Brooks'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Nicole de Boer']",8.2,"Odo begins recovery from the deadly disease which Dr. Bashir tells him had been engineered by Section 31 in order to wipe out the Founders&apos; entire race, A resistance mission goes bad for Kira and Garak, and they end up hiding in t...",1999-05-26,PT46M,TV-PG,https://www.imdb.com/title/tt0708622/
Suddenly_Human_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Suddenly Human (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Gabrielle Beaumont'],"['Gene Roddenberry', 'John Whelpley', 'Jeri Taylor']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",6.4,"On a mission to an alien training mission, they discover one of its trainees to be a human.",1990-10-13,PT46M,TV-PG,https://www.imdb.com/title/tt0708779/
